ring,T_proxy_K,v_obs_kms,q_k,v_pred_kms,residual_kms
0,500.0,10.0,,10.0,0.0
1,480.0,10.5,0.96,10.206207261596576,0.29379273840342357
2,460.0,11.1,0.9583333333333334,10.42572070285374,0.6742792971462599
3,442.0,11.6,0.9608695652173913,10.635890745287927,0.9641092547120724
4,425.0,12.0,0.9615384615384616,10.84652289093281,1.1534771090671896
5,409.0,12.5,0.9623529411764706,11.056644552171164,1.4433554478288357
6,394.0,12.9,0.9633251833740831,11.265147726483326,1.6348522735166746
7,380.0,13.3,0.9644670050761421,11.47078669352809,1.8292133064719103
8,367.0,13.7,0.9657894736842105,11.67217983139177,2.02782016860823
9,355.0,14.0,0.9673024523160763,11.867816581938534,2.132183418061466
