source,frequency_Hz,flux_erg_cm2_s,temperature_K,M_solar,r_emit_m,observation_date
Cyg_X-1,1.000e+17,1.200e-08,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,1.500e+17,1.050e-08,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,2.000e+17,8.500e-09,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,3.000e+17,6.200e-09,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,5.000e+17,3.200e-09,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,7.000e+17,1.800e-09,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,1.000e+18,1.100e-09,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,1.500e+18,5.500e-10,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,2.000e+18,3.800e-10,3.000e+07,14.8,4.400e+04,2024-01-15
Cyg_X-1,3.000e+18,1.200e-10,3.000e+07,14.8,4.400e+04,2024-01-15
